Date,ID,Name,Sale_Price,Reg_Price,Discount,Collection,Brand,Type,Company,URL,SKU,SKU_Formatted,Rating,In_Stock,In_Stock_Status,Reviews
2023-02-17 09:54:36.275638,7162089996444,135 RUSSIAN ARMY TANK T72M1,$59.99,$59.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-russian-army-tank-t-72m1?_pos=40&_fid=5fa45ed77&_ss=c,T35160,T35160,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158130114716,1/35 US 2.5 TON 6 X 6 CARGO TRUCK ACCESORY PARTS SET,Sale price,$14.99,Save $4.50,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-2-5-ton-6-x-6-cargo-truck-accesory-parts-set?_pos=41&_fid=5fa45ed77&_ss=c,T35231,T35231,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7164511125660,1/35 PANTHER TYPE G LATE VERSION,$59.99,$59.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-panther-type-g-late-version?_pos=42&_fid=5fa45ed77&_ss=c,T35176,T35176,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158127558812,135 GERMAN KING TIGER PRODUCTION TURRET,$59.99,$59.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-king-tiger-production-turret?_pos=43&_fid=5fa45ed77&_ss=c,T35164,T35164,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158125658268,1/35 US INFANTRY WEAPONS SET,$9.99,$9.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-infantry-weapons-set?_pos=44&_fid=5fa45ed77&_ss=c,T35121,T35121,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164511092892,1/35 M151A2 W/TOW MISSILE,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-m151a2-w-tow-missile?_pos=45&_fid=5fa45ed77&_ss=c,T35125,T35125,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164469510300,1/35 BRITISH UNIVERSAL CARRIER MK.II,$32.99,$32.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-british-universal-carrier-mk-ii?_pos=46&_fid=5fa45ed77&_ss=c,T35249,T35249,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164469215388,1/35 MTL. SPW SD.KFZ 251/1 AUSF.D,$42.99,$42.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-mtl-spw-sd-kfz-251-1-ausf-d?_pos=47&_fid=5fa45ed77&_ss=c,T35195,T35195,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164469837980,1/35 GERMAN 8WHEELED HEAVY ARMORED CAR SD.KFZ.232 AFRICACORPS,$72.99,$72.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-8-wheeled-heavy-armored-car-sd-kfz-232-africa-corps?_pos=48&_fid=5fa45ed77&_ss=c,T35297,T35297,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160422662300,135 JAPANESE MEDIUM TANK TYPE 97 CHIHA,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-japanese-medium-tank-type-97-chi-ha?_pos=49&_fid=5fa45ed77&_ss=c,T35075,T35075,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7374366572700,1/35 SD.KFZ. 234/1 W/2CM GUN,$84.99,$84.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-sd-kfz-234-1-w-2cm-gun?_pos=50&_fid=5fa45ed77&_ss=c,T37019,T37019,0,Low stock - 6 items left,YES,No reviews
2023-02-17 09:54:36.275638,7243550326940,T32603 1/48 GERMAN HEAVY TANK TIGER I EARLY PRODUCTION,$42.99,$42.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t32603-1-48-german-heavy-tank-tiger-i-early-production?_pos=51&_fid=5fa45ed77&_ss=c,T32603,T32603,0,Low stock - 8 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158122021020,1/35 GERMAN ASSAULT TROOPS,$9.99,$9.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-assault-troops?_pos=52&_fid=5fa45ed77&_ss=c,T35030,T35030,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7196927557788,GERMAN 37MM ANTITANK GUN,$9.99,$9.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-german-37mm-anti-tank-gun?_pos=53&_fid=5fa45ed77&_ss=c,T35035,T35035,0,"In stock, ready to ship",YES,No reviews
2023-02-17 09:54:36.275638,7160212422812,1/35 RUSSIAN HEAVY TANK JS2 MODEL 1944 CHKZ,$79.99,$79.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-russian-heavy-tank-js-2-model-1944-chkz?_pos=54&_fid=5fa45ed77&_ss=c,T35289,T35289,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160211538076,1/35 CROMWELL MK.IV BRITISH BATTLE CRUISER TANK MK.VIII A27M,$52.99,$52.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-cromwell-mk-iv-british-battle-cruiser-tank-mk-viii-a27m?_pos=55&_fid=5fa45ed77&_ss=c,T35221,T35221,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164478062748,1/35 GERMAN TANK DESTROYER MARDER III M NORMANDY FRONT,Sale price,$72.99,Save $14.60,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-tank-destroyer-marder-iii-m-normandy-front?_pos=56&_fid=5fa45ed77&_ss=c,T35364,T35364,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160213995676,1/35 US MEDIUM TANK M4A3E8 SHERMAN EASY EIGHT KOREAN WAR,$74.99,$74.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-medium-tank-m4a3e8-sherman-easy-eight-korean-war?_pos=57&_fid=5fa45ed77&_ss=c,T35359,T35359,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157919383708,135 GERMAN TANK PANZERKAMPFWAGEN 38T AUSF.E/ NEW TOOLING,$54.99,$54.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-tank-panzerkampfwagen-38t-ausf-e-new-tooling?_pos=58&_fid=5fa45ed77&_ss=c,T35369,T35369,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158127624348,1/35 GERMAN KING TIGER W/ PORSCHE TURRET,$59.99,$59.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-king-tiger-w-porsche-turret?_pos=59&_fid=5fa45ed77&_ss=c,T35169,T35169,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158128967836,1/35 RUS. ARMY ASSAULT INFANTRY,$24.99,$24.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-rus-army-assault-infantry?_pos=60&_fid=5fa45ed77&_ss=c,T35207,T35207,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158121693340,1/48 US M4A3E8 SHERM AN EASY EIGHT TANK,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-us-m4a3e8-sherm-an-easy-eight-tank?_pos=61&_fid=5fa45ed77&_ss=c,T32595,T32595,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7243550523548,T35375 1/35 RUSSIAN HEAVY TANK KV2,$86.99,$86.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t35375-1-35-russian-heavy-tank-kv-2?_pos=62&_fid=5fa45ed77&_ss=c,T35375,T35375,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160420499612,148 WWII US ARMY INFANTRY AT REST,Sale price,$36.99,Save $9.25,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-wwii-us-army-infantry-at-rest?_pos=63&_fid=5fa45ed77&_ss=c,T32552,T32552,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164468002972,1/48 BRITISH SHERMAN IC FIREFLY,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-british-sherman-ic-firefly?_pos=64&_fid=5fa45ed77&_ss=c,T32532,T32532,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7158129623196,1/35 GER. SOLD. FIEL D BRIEFING,$19.99,$19.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-ger-sold-fiel-d-briefing?_pos=65&_fid=5fa45ed77&_ss=c,T35212,T35212,0,Low stock - 7 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162506018972,148 US 2.5TON 6X6 CARGO TRUCK,Sale price,$44.99,Save $9.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-us-2-5ton-6x6-cargo-truck?_pos=66&_fid=5fa45ed77&_ss=c,T32548,T32548,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164468265116,1/48 TIGER I LATE,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-tiger-i-late?_pos=67&_fid=5fa45ed77&_ss=c,T32575,T32575,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7196947349660,T32515 1/48 T34/76 1941 CAST TURRET,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t32515-1-48-t34-76-1941-cast-turret?_pos=68&_fid=5fa45ed77&_ss=c,T32515,T32515,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158128181404,1/35 GERMAN TANK AMMO LOADING CREW,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-tank-ammo-loading-crew?_pos=69&_fid=5fa45ed77&_ss=c,T35188,T35188,0,Low stock - 8 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157643640988,1/35 HUMMEL LATE PRODUCTION,$86.99,$86.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-hummel-late-production?_pos=70&_fid=5fa45ed77&_ss=c,T35367,T35367,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7162195050652,1/35 WEST GERMAN TANK M47 PATTON,$86.99,$86.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-west-german-tank-m47-patton?_pos=71&_fid=5fa45ed77&_ss=c,T37028,T37028,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160212357276,1/35 GERMAN 88MM GUN FLAK 36 NORTH AFRICAN CAMPAIGN,$59.99,$59.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-88mm-gun-flak-36-north-african-campaign?_pos=72&_fid=5fa45ed77&_ss=c,T35283,T35283,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7162506051740,135 RUSSIAN TANK BT7 MODEL 1935,$79.99,$79.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-russian-tank-bt-7-model-1935?_pos=73&_fid=5fa45ed77&_ss=c,T35309,T35309,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160214028444,1/35 M3A1 SCOUT CAR,$69.99,$69.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-m3a1-scout-car?_pos=74&_fid=5fa45ed77&_ss=c,T35363,T35363,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7164511289500,1/35 SD.KFZ.223 W/PHOTO ETCHED PART,$34.99,$34.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-sd-kfz-223-w-photo-etched-part?_pos=75&_fid=5fa45ed77&_ss=c,T35268,T35268,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158136307868,1/35 M109A6 PALADIN IRAQ WAR,$84.99,$84.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-m109a6-paladin-iraq-war?_pos=76&_fid=5fa45ed77&_ss=c,T37026,T37026,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164511158428,1/35 BRITISH INFANTRY ON PATROL,$14.99,$14.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-british-infantry-on-patrol?_pos=77&_fid=5fa45ed77&_ss=c,T35223,T35223,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160212127900,1/35 KRUPP PROTZE 1TON 6X4 KFZ.69 TOWING TRUCK W/3.7CM PAK,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-krupp-protze-1-ton-6x4-kfz-69-towing-truck-w-3-7cm-pak?_pos=78&_fid=5fa45ed77&_ss=c,T35259,T35259,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158124314780,1/35 JAPANESE ARMY INFANTRY,$6.99,$6.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-japanese-army-infantry?_pos=79&_fid=5fa45ed77&_ss=c,T35090,T35090,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157951791260,1/48 GERMAN TANK PANZERKAMPFWAGEN IV AUSF.H LATE PRODUCTION,Sale price,$44.99,Save $11.25,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-tank-panzerkampfwagen-iv-ausf-h-late-production?_pos=80&_fid=5fa45ed77&_ss=c,T32584,T32584,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158129983644,1/35 US 2.5 TON 6X6 CARGO TRUCK,$52.99,$52.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-2-5-ton-6x6-cargo-truck?_pos=81&_fid=5fa45ed77&_ss=c,T35218,T35218,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158131327132,1/35 GER. MARDER 111 T/DESTROYER,$56.99,$56.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-ger-marder-111-t-destroyer?_pos=82&_fid=5fa45ed77&_ss=c,T35248,T35248,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162586366108,135 SIMCA 5 STAFF CAR GERMAN ARMY,Sale price,$36.99,Save $9.25,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-simca-5-staff-car-german-army?_pos=83&_fid=5fa45ed77&_ss=c,T35321,T35321,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158015066268,148 BRITISH LIGHT UTILITY CAR 10HP,Sale price,$32.99,Save $8.25,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-british-light-utility-car-10hp?_pos=84&_fid=5fa45ed77&_ss=c,T32562,T32562,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158135324828,1/35 WEHRMACHT TANK CREW SET,$32.99,$32.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-wehrmacht-tank-crew-set?_pos=85&_fid=5fa45ed77&_ss=c,T35354,T35354,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158126837916,1/35 T34/76 CHTZ VERSION,$36.99,$36.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-t34-76-chtz-version?_pos=86&_fid=5fa45ed77&_ss=c,T35149,T35149,0,Low stock - 1 item left,YES,No reviews
2023-02-17 09:54:36.275638,7157556707484,1/35 M10 LLC ACHILLES,$72.99,$72.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-tamiya-m10-llc-achilles?_pos=87&_fid=5fa45ed77&_ss=c,T35366,T35366,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164512534684,1/35 US M113 APC,$34.99,$34.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-m113-apc?_pos=88&_fid=5fa45ed77&_ss=c,T35040,T35040,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7164469870748,1/35 MATILDA MK.III/IV BRITISH INFANTRY TANK MK.IIA,$62.99,$62.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-matilda-mk-iii-iv-british-infantry-tank-mk-iia?_pos=89&_fid=5fa45ed77&_ss=c,T35300,T35300,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157693710492,1/35 US ARMY SELF PROPELLED AA GUN M42 DUSTER,$49.99,$49.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-army-self-propelled-aa-gun-m42-duster?_pos=90&_fid=5fa45ed77&_ss=c,T35161,T35161,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162194952348,1/48 RUSSIAN MEDIUM TANK T55,$42.99,$42.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-russian-medium-tank-t-55?_pos=91&_fid=5fa45ed77&_ss=c,T32598,T32598,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158127886492,1/35 GERMAN TANK ENGINE MAINTENANCE CREW,$22.99,$22.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-tank-engine-maintenance-crew?_pos=92&_fid=5fa45ed77&_ss=c,T35180,T35180,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160213307548,1/35 US UTILITY TRUCK M151A1 VIETNAM WAR,Sale price,$42.99,Save $10.75,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-utility-truck-m151a1-vietnam-war?_pos=93&_fid=5fa45ed77&_ss=c,T35334,T35334,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7319960518812,1/48 CHALLENGER 2 DESERTISED,$44.99,$44.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-challenger-2-desertised?_pos=94&_fid=5fa45ed77&_ss=c,T32601,T32601,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158124806300,1/35 GERMAN PZKFW IV AUSF.D,$32.99,$32.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-pzkfw-iv-ausf-d?_pos=95&_fid=5fa45ed77&_ss=c,T35096,T35096,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7157693481116,1/35 JGSDF LIGHT ARMORED VEHICLE,Sale price,$69.99,Save $14.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-jgsdf-light-armored-vehicle?_pos=96&_fid=5fa45ed77&_ss=c,T35368,T35368,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158128050332,1/35 PZ.KPFW IV ONV EQUIPMENT,$9.99,$9.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-pz-kpfw-iv-on-v-equipment?_pos=97&_fid=5fa45ed77&_ss=c,T35185,T35185,0,"In stock, ready to ship",YES,No reviews
2023-02-17 09:54:36.275638,7158131720348,1/35 SOVIET TANK T55,$69.99,$69.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-soviet-tank-t-55?_pos=98&_fid=5fa45ed77&_ss=c,T35257,T35257,0,Low stock - 6 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160359944348,135 GERMAN INFANTRY SET MIDWWII,$32.99,$32.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-infantry-set-mid-wwii?_pos=99&_fid=5fa45ed77&_ss=c,T35371,T35371,0,Low stock - 7 items left,YES,No reviews
2023-02-17 09:54:36.275638,7166259527836,1/48 GERMAN SELF PROPELLED HEAVY ANTITANK GUN NASHORN,$46.99,$46.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-self-propelled-heavy-anti-tank-gun-nashorn?_pos=100&_fid=5fa45ed77&_ss=c,T32600,T32600,0,Low stock - 9 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162195017884,1/35 RUSSIAN HEAVY TANK KV1 1941 EARLY PRODUCTION,$86.99,$86.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-russian-heavy-tank-kv-1-1941-early-production?_pos=101&_fid=5fa45ed77&_ss=c,T35372,T35372,0,Low stock - 5 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158120775836,1/48 WWII GERMAN AFRICA CORPS INFANTRY SET,Sale price,$24.99,Save $6.25,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-wwii-german-africa-corps-infantry-set?_pos=102&_fid=5fa45ed77&_ss=c,T32561,T32561,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158120382620,1/48 BRITISH CRUSADER ANTIAIRCRAFT TANK MK.III,Sale price,$49.99,Save $10.00,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-british-crusader-anti-aircraft-tank-mk-iii?_pos=103&_fid=5fa45ed77&_ss=c,T32546,T32546,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158089220252,1/35 RUSSIAN SELFPROPELLED GUN SU76M,$72.99,$72.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-russian-self-propelled-gun-su-76m?_pos=104&_fid=5fa45ed77&_ss=c,T35348,T35348,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160213864604,1/35 US SELFPROPELLED 155MM GUN M40,$119.99,$119.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-us-self-propelled-155mm-gun-m40?_pos=105&_fid=5fa45ed77&_ss=c,T35351,T35351,0,Low stock - 3 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158133358748,1/35 RUSSIAN HEAVY SELFPROPELLED GUN JSU152,$79.99,$79.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-russian-heavy-self-propelled-gun-jsu-152?_pos=106&_fid=5fa45ed77&_ss=c,T35303,T35303,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7162204356764,135 PANZERKAMPFWAGEN V PANTHER SD.KFZ.171 AUSF.A,$29.99,$29.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-panzerkampfwagen-v-panther-sd-kfz-171-ausf-a?_pos=107&_fid=5fa45ed77&_ss=c,T35065,T35065,0,Low stock - 2 items left,YES,No reviews
2023-02-17 09:54:36.275638,7160361091228,1/35 GERMAN 88MM GUN FLAK 36/37 EUROPE,$42.99,$42.99,$0,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-german-88mm-gun-flak-36-37-europe?_pos=108&_fid=5fa45ed77&_ss=c,T35017,T35017,0,Low stock - 4 items left,YES,No reviews
2023-02-17 09:54:36.275638,7158121562268,1/48 GERMAN PANZERKAMPFWAGEN 38T AUSF.E/F,Sale price,$34.99,Save $8.75,MODEL KITS,TAMIYA,MODEL KITS - Land Military,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-48-german-panzerkampfwagen-38t-ausf-e-f?_pos=109&_fid=5fa45ed77&_ss=c,T32583,T32583,0,Low stock - 4 items left,YES,No reviews
